"","Ambient T Last (C)","Channel 1 Last (C)","Channel 2 Last (C)","Channel 3 Last (C)","Channel 4 Last (C)"
"01:52:50","24.4650","18.2077","22.8399","18.0957","22.7223"
"01:52:51","24.4650","18.2152","22.8400","18.0939","22.7261"
"01:52:52","24.4650","18.2095","22.8417","18.1013","22.7297"
"01:52:53","24.4650","18.2095","22.8399","18.0901","22.7241"
"01:52:54","24.4649","18.2113","22.8380","18.0937","22.7314"
"01:52:55","24.4649","18.2150","22.8398","18.0900","22.7277"
"01:52:56","24.4648","18.2093","22.8397","18.0918","22.7258"
"01:52:57","24.4648","18.2075","22.8379","18.0899","22.7239"
"01:52:58","24.4648","18.1982","22.8379","18.0881","22.7221"
"01:52:59","24.4648","18.2131","22.8489","18.0955","22.7258"
"01:53:00","24.4647","18.2111","22.8396","18.0898","22.7202"
"01:53:01","24.4648","18.2131","22.8434","18.0918","22.7276"
"01:53:02","24.4647","18.2111","22.8396","18.0898","22.7294"
"01:53:03","24.4647","18.2055","22.8378","18.0954","22.7294"
"01:53:04","24.4646","18.2036","22.8340","18.0823","22.7164"
"01:53:05","24.4646","18.2054","22.8395","18.0897","22.7256"
"01:53:06","24.4646","18.1906","22.8396","18.0916","22.7238"
"01:53:07","24.4646","18.1998","22.8340","18.0860","22.7237"
"01:53:08","24.4645","18.2109","22.8320","18.0840","22.7218"
"01:53:09","24.4645","18.2072","22.8394","18.0878","22.7255"
"01:53:10","24.4645","18.2016","22.8339","18.0803","22.7255"
"01:53:11","24.4645","18.2072","22.8394","18.0878","22.7181"
"01:53:12","24.4645","18.2016","22.8376","18.0896","22.7292"
"01:53:13","24.4646","18.2110","22.8432","18.0916","22.7311"
"01:53:14","24.4645","18.2165","22.8504","18.0915","22.7328"
"01:53:15","24.4644","18.2071","22.8393","18.0858","22.7254"
"01:53:16","24.4643","18.2052","22.8374","18.0839","22.7217"
"01:53:17","24.4643","18.2015","22.7970","18.0783","22.7217"
"01:53:18","24.4645","18.1997","22.8339","18.0785","22.7255"
"01:53:19","24.4643","18.1996","22.8356","18.0746","22.7253"
"01:53:20","24.4643","18.1977","22.8374","18.0765","22.7180"
"01:53:21","24.4642","18.2069","22.8392","18.0782","22.7161"
"01:53:22","24.4643","18.1996","22.8393","18.0746","22.7254"
"01:53:23","24.4643","18.2052","22.8411","18.0765","22.7217"
"01:53:24","24.4642","18.2107","22.8429","18.0857","22.7289"
"01:53:25","24.4643","18.2089","22.8062","18.0858","22.7290"
"01:53:26","24.4642","18.2032","22.8410","18.0838","22.7308"
"01:53:27","24.4643","18.1996","22.8356","18.0783","22.7290"
"01:53:28","24.4642","18.1995","22.8484","18.0801","22.7271"
"01:53:29","24.4642","18.2014","22.8447","18.0820","22.7253"
"01:53:30","24.4642","18.2031","22.8409","18.0782","22.7233"
"01:53:31","24.4642","18.2013","22.8373","18.0819","22.7289"
"01:53:32","24.4642","18.1977","22.8410","18.0782","22.7253"
"01:53:33","24.4642","18.2050","22.8465","18.0874","22.7362"
"01:53:34","24.4642","18.2087","22.8483","18.0819","22.7325"
"01:53:35","24.4642","18.2050","22.8446","18.0856","22.7197"
"01:53:36","24.4642","18.1957","22.8336","18.0800","22.7252"
"01:53:37","24.4640","18.1993","22.8389","18.0761","22.7287"
"01:53:38","24.4641","18.1993","22.8427","18.0874","22.7288"
"01:53:39","24.4642","18.2050","22.8409","18.0856","22.7325"
"01:53:40","24.4640","18.2067","22.8426","18.0873","22.7342"
"01:53:41","24.4640","18.1956","22.8408","18.0854","22.7232"
"01:53:42","24.4640","18.2011","22.8408","18.0799","22.7232"
"01:53:43","24.4640","18.1993","22.8353","18.0836","22.7213"
"01:53:44","24.4640","18.1956","22.8389","18.0892","22.7232"
"01:53:45","24.4640","18.2067","22.8408","18.0854","22.7287"
"01:53:46","24.4640","18.2011","22.8408","18.0892","22.7213"
"01:53:47","24.4639","18.2066","22.8443","18.0946","22.7267"
"01:53:48","24.4639","18.2141","22.8462","18.0965","22.7250"
"01:53:49","24.4639","18.2066","22.8462","18.0983","22.7304"
"01:53:50","24.4638","18.2083","22.8516","18.0982","22.7303"
"01:53:51","24.4639","18.2158","22.8498","18.1020","22.7359"
"01:53:52","24.4638","18.2176","22.8516","18.1075","22.7303"
"01:53:53","24.4638","18.2139","22.8626","18.1112","22.7413"
"01:53:54","24.4638","18.2102","22.8479","18.1019","22.7340"
"01:53:55","24.4637","18.2119","22.8441","18.0981","22.7302"
"01:53:56","24.4637","18.2138","22.8460","18.1018","22.7302"
"01:53:57","24.4637","18.2138","22.8496","18.1074","22.7320"
"01:53:58","24.4636","18.2100","22.8514","18.1055","22.7338"
"01:53:59","24.4637","18.2268","22.8423","18.1055","22.7265"
"01:54:00","24.4636","18.2044","22.8367","18.0999","22.7246"
"01:54:01","24.4636","18.2026","22.8404","18.0980","22.7228"
"01:54:02","24.4637","18.2157","22.8441","18.0962","22.7284"
"01:54:03","24.4636","18.2193","22.8514","18.1055","22.7301"
"01:54:04","24.4637","18.2212","22.8515","18.1130","22.7320"
"01:54:05","24.4636","18.2156","22.8385","18.0962","22.7191"
"01:54:06","24.4635","18.2043","22.8366","18.1017","22.7282"
"01:54:07","24.4635","18.2136","22.8440","18.1017","22.7282"
"01:54:08","24.4635","18.2155","22.8421","18.1017","22.7300"
"01:54:09","24.4635","18.2155","22.8495","18.1035","22.7356"
"01:54:10","24.4635","18.2174","22.8697","18.0979","22.7245"
"01:54:11","24.4635","18.2174","22.8477","18.1035","22.7300"
"01:54:12","24.4635","18.2192","22.8476","18.0979","22.7337"
"01:54:13","24.4635","18.2136","22.8476","18.1091","22.7300"
"01:54:14","24.4635","18.2174","22.8440","18.1054","22.7300"
"01:54:15","24.4635","18.2174","22.8421","18.0924","22.7300"
"01:54:16","24.4635","18.2099","22.8440","18.0942","22.7264"
"01:54:17","24.4634","18.2116","22.8438","18.0941","22.7299"
"01:54:18","24.4635","18.2211","22.8973","18.0979","22.7392"
"01:54:19","24.4635","18.2192","22.8532","18.0998","22.7319"
"01:54:20","24.4635","18.2229","22.8513","18.0961","22.7356"
"01:54:21","24.4635","18.2154","22.8476","18.0923","22.7281"
"01:54:22","24.4635","18.2229","22.8494","18.0942","22.7337"
"01:54:23","24.4635","18.2173","22.8476","18.1016","22.7318"
"01:54:24","24.4635","18.2154","22.8384","18.0904","22.7281"
"01:54:25","24.4635","18.2043","22.8365","18.0830","22.7245"
"01:54:26","24.4634","18.2098","22.8402","18.0885","22.7244"
"01:54:27","24.4635","18.2062","22.8384","18.0849","22.7264"
"01:54:28","24.4635","18.2061","22.8365","18.0849","22.7226"
"01:54:29","24.4635","18.2099","22.8421","18.0904","22.7245"
"01:54:30","24.4635","18.2024","22.8347","18.0867","22.7226"
"01:54:31","24.4635","18.2080","22.8384","18.0793","22.7226"
"01:54:32","24.4634","18.2042","22.8402","18.0829","22.7244"
"01:54:33","24.4634","18.2135","22.8402","18.0848","22.7262"
"01:54:34","24.4634","18.2005","22.8383","18.0774","22.7244"
"01:54:35","24.4635","18.2061","22.8384","18.0849","22.7226"
"01:54:36","24.4635","18.2025","22.8366","18.0756","22.7135"
"01:54:37","24.4635","18.1987","22.8365","18.0774","22.7263"
"01:54:38","24.4635","18.2080","22.8421","18.0830","22.7281"
"01:54:39","24.4635","18.1988","22.8403","18.0794","22.7227"
"01:54:40","24.4635","18.2080","22.8421","18.0812","22.7318"
"01:54:41","24.4635","18.2099","22.8439","18.0812","22.7300"
"01:54:42","24.4635","18.2006","22.8421","18.0849","22.7281"
"01:54:43","24.4635","18.2062","22.8440","18.0794","22.7227"
"01:54:44","24.4635","18.1988","22.8348","18.0719","22.7190"
"01:54:45","24.4635","18.1951","22.8329","18.0756","22.7135"
"01:54:46","24.4635","18.1988","22.8311","18.0701","22.7190"
"01:54:47","24.4635","18.2025","22.8329","18.0756","22.7190"
"01:54:48","24.4635","18.2025","22.8384","18.0756","22.7190"
"01:54:49","24.4635","18.2043","22.8366","18.0794","22.7227"
"01:54:50","24.4637","18.1915","22.8312","18.0758","22.7210"
"01:54:51","24.4637","18.1989","22.8386","18.0795","22.7136"
"01:54:52","24.4636","18.1766","22.8312","18.0776","22.7172"
"01:54:53","24.4637","18.1952","22.8349","18.0814","22.7210"
"01:54:54","24.4637","18.2082","22.8312","18.0851","22.7192"
"01:54:55","24.4637","18.1971","22.8368","18.0869","22.7155"
"01:54:56","24.4637","18.1878","22.8220","18.0721","22.7100"
"01:54:57","24.4637","18.1896","22.8239","18.0832","22.7118"
"01:54:58","24.4637","18.1915","22.8257","18.0795","22.7173"
"01:54:59","24.4637","18.2008","22.8368","18.0851","22.7228"
"01:55:00","24.4637","18.2101","22.8423","18.0944","22.7247"
"01:55:01","24.4637","18.2045","22.8404","18.0981","22.7284"
"01:55:02","24.4637","18.2082","22.8404","18.0981","22.7284"
"01:55:03","24.4637","18.2157","22.8294","18.1074","22.7302"
"01:55:04","24.4637","18.2082","22.8368","18.0907","22.7247"
"01:55:05","24.4639","18.2084","22.8425","18.1039","22.7249"
"01:55:06","24.4637","18.2101","22.8368","18.0962","22.7247"
"01:55:07","24.4638","18.2065","22.8387","18.0926","22.7229"
"01:55:08","24.4639","18.2084","22.8443","18.0983","22.7322"
"01:55:09","24.4637","18.2249","22.8496","18.1037","22.7320"
"01:55:10","24.4638","18.2213","22.8479","18.1056","22.7340"
"01:55:11","24.4639","18.2158","22.7910","18.1020","22.7286"
"01:55:12","24.4639","18.2047","22.8370","18.0964","22.7194"
"01:55:13","24.4639","18.2121","22.8388","18.1020","22.7322"
"01:55:14","24.4639","18.2158","22.8462","18.1039","22.7341"
"01:55:15","24.4639","18.2196","22.8406","18.1039","22.7267"
"01:55:16","24.4639","18.2196","22.8481","18.1058","22.7323"
"01:55:17","24.4639","18.2178","22.8444","18.1077","22.7341"
"01:55:18","24.4640","18.2197","22.8463","18.1022","22.7324"
"01:55:19","24.4640","18.2123","22.8408","18.0984","22.7250"
"01:55:20","24.4640","18.2160","22.8316","18.0966","22.7250"
"01:55:21","24.4640","18.2141","22.8463","18.1022","22.7287"
"01:55:22","24.4641","18.2179","22.8427","18.0985","22.7306"
"01:55:23","24.4642","18.2124","22.8446","18.0930","22.7252"
"01:55:24","24.4641","18.2124","22.8427","18.0985","22.7288"
"01:55:25","24.4642","18.2143","22.8391","18.0874","22.7252"
"01:55:26","24.4642","18.1994","22.8281","18.0837","22.7178"
"01:55:27","24.4642","18.2069","22.8373","18.0874","22.7233"
"01:55:28","24.4641","18.2142","22.8409","18.0948","22.7306"
"01:55:29","24.4642","18.2143","22.8409","18.0930","22.7270"
"01:55:30","24.4642","18.2106","22.8354","18.0874","22.7233"
"01:55:31","24.4643","18.2089","22.8393","18.0932","22.7235"
"01:55:32","24.4643","18.2163","22.8430","18.0988","22.7272"
"01:55:33","24.4643","18.2238","22.8466","18.0932","22.7382"
"01:55:34","24.4643","18.2107","22.8448","18.0969","22.7290"
"01:55:35","24.4643","18.2070","22.8411","18.0876","22.7272"
"01:55:36","24.4643","18.2070","22.8393","18.0839","22.7235"
"01:55:37","24.4645","18.2072","22.8376","18.0840","22.7218"
"01:55:38","24.4644","18.2071","22.8320","18.0803","22.7217"
"01:55:39","24.4645","18.2072","22.8376","18.0840","22.7218"
"01:55:40","24.4645","18.2109","22.8412","18.0878","22.7218"
"01:55:41","24.4645","18.2109","22.8449","18.0896","22.7310"
"01:55:42","24.4644","18.2145","22.8467","18.0896","22.7273"
"01:55:43","24.4644","18.2090","22.8449","18.0840","22.7291"
"01:55:44","24.4645","18.2053","22.8449","18.0822","22.7273"
"01:55:45","24.4646","18.2221","22.8432","18.0841","22.7237"
"01:55:46","24.4645","18.2072","22.8412","18.0785","22.7255"
"01:55:47","24.4646","18.2017","22.8432","18.0823","22.7238"
"01:55:48","24.4646","18.2017","22.8321","18.0711","22.7164"
"01:55:49","24.4646","18.1943","22.8322","18.0805","22.7183"
"01:55:50","24.4646","18.1906","22.8285","18.0693","22.7238"
"01:55:51","24.4646","18.1906","22.8285","18.0656","22.7164"
"01:55:52","24.4646","18.1925","22.8322","18.0563","22.7109"
"01:55:53","24.4646","18.1906","22.8248","18.0582","22.7054"
"01:55:54","24.4648","18.1963","22.8250","18.0602","22.7147"
"01:55:55","24.4648","18.1889","22.8287","18.0695","22.7092"
"01:55:56","24.4648","18.1852","22.8360","18.0676","22.7111"
"01:55:57","24.4648","18.1889","22.8213","18.0602","22.7111"
"01:55:58","24.4648","18.1815","22.8213","18.0583","22.7092"
"01:55:59","24.4648","18.1926","22.8287","18.0751","22.7184"
"01:56:00","24.4649","18.1890","22.8343","18.0770","22.7222"
"01:56:01","24.4650","18.1965","22.8362","18.0790","22.7205"
"01:56:02","24.4650","18.2002","22.8399","18.0734","22.7223"
"01:56:03","24.4650","18.2002","22.8344","18.0827","22.7223"
"01:56:04","24.4650","18.1947","22.8951","18.0845","22.7223"
"01:56:05","24.4650","18.2040","22.8381","18.0883","22.7316"
"01:56:06","24.4651","18.2022","22.8456","18.0791","22.7243"
"01:56:07","24.4651","18.2041","22.8382","18.0847","22.7298"
"01:56:08","24.4651","18.2060","22.8401","18.0828","22.7261"
"01:56:09","24.4651","18.1948","22.8290","18.0847","22.7169"
"01:56:10","24.4651","18.1967","22.8327","18.0828","22.7151"
"01:56:11","24.4651","18.1967","22.8309","18.0828","22.7169"
"01:56:12","24.4652","18.1930","22.8309","18.0792","22.7152"
"01:56:13","24.4653","18.1987","22.8494","18.0867","22.7115"
"01:56:14","24.4653","18.1931","22.8291","18.0774","22.7134"
"01:56:15","24.4653","18.1912","22.8328","18.0830","22.7134"
"01:56:16","24.4653","18.1969","22.8256","18.0756","22.7153"
"01:56:17","24.4654","18.1933","22.8220","18.0813","22.7154"
"01:56:18","24.4654","18.1988","22.8238","18.0850","22.7135"
"01:56:19","24.4654","18.1970","22.8275","18.0887","22.7117"
"01:56:20","24.4654","18.1970","22.8275","18.0869","22.7172"
"01:56:21","24.4655","18.2045","22.8312","18.0869","22.7136"
"01:56:22","24.4656","18.1953","22.8276","18.0926","22.7174"
"01:56:23","24.4656","18.1971","22.8276","18.0926","22.7137"
"01:56:24","24.4657","18.2046","22.8277","18.0945","22.7193"
"01:56:25","24.4657","18.2028","22.8259","18.0890","22.7138"
"01:56:26","24.4657","18.1935","22.8296","18.0908","22.7138"
"01:56:27","24.4657","18.1992","22.8223","18.0965","22.7083"
"01:56:28","24.4657","18.1954","22.8259","18.0909","22.7139"
"01:56:29","24.4659","18.1974","22.8224","18.0854","22.7085"
"01:56:30","24.4659","18.1938","22.8151","18.0799","22.7030"
"01:56:31","24.4659","18.2030","22.8261","18.0892","22.7122"
"01:56:32","24.4659","18.1993","22.8298","18.0947","22.7177"
"01:56:33","24.4659","18.2086","22.8353","18.0947","22.7103"
"01:56:34","24.4661","18.2106","22.8281","18.0912","22.7105"
"01:56:35","24.4661","18.2088","22.8300","18.0894","22.7179"
"01:56:36","24.4661","18.2014","22.8263","18.0857","22.7142"
"01:56:37","24.4661","18.2051","22.8264","18.0913","22.7124"
"01:56:38","24.4662","18.1959","22.8301","18.0969","22.7180"
"01:56:39","24.4662","18.2108","22.8319","18.0951","22.7143"
"01:56:40","24.4663","18.2090","22.8210","18.0896","22.7089"
"01:56:41","24.4662","18.1996","22.8209","18.0858","22.7033"
"01:56:42","24.4663","18.1923","22.8210","18.0822","22.6997"
"01:56:43","24.4664","18.1942","22.8155","18.0859","22.6979"
"01:56:44","24.4664","18.1979","22.8174","18.0859","22.7053"
"01:56:45","24.4664","18.1962","22.8193","18.0805","22.7035"
"01:56:46","24.4664","18.1999","22.8230","18.0860","22.7072"
"01:56:47","24.4665","18.1777","22.8231","18.0805","22.6999"
"01:56:48","24.4665","18.1944","22.8120","18.0768","22.7018"
"01:56:49","24.4666","18.1982","22.8121","18.0751","22.6982"
"01:56:50","24.4665","18.1888","22.8120","18.0768","22.7018"
"01:56:51","24.4667","18.1945","22.8177","18.0751","22.7019"
"01:56:52","24.4667","18.2001","22.8251","18.0733","22.7111"
"01:56:53","24.4666","18.1926","22.8158","18.0769","22.7037"
"01:56:54","24.4668","18.1983","22.8251","18.0752","22.7075"
"01:56:55","24.4668","18.1927","22.8159","18.0715","22.7075"
"01:56:56","24.4668","18.2003","22.8270","18.0715","22.7076"
"01:56:57","24.4668","18.2058","22.7774","18.0715","22.7168"
"01:56:58","24.4669","18.2022","22.8326","18.0828","22.7150"
"01:56:59","24.4668","18.2058","22.8289","18.0771","22.7168"
"01:57:00","24.4670","18.2097","22.8345","18.0791","22.7188"
"01:57:01","24.4670","18.2023","22.8327","18.0736","22.7133"
"01:57:02","24.4671","18.2061","22.8254","18.0681","22.7170"
"01:57:03","24.4672","18.2006","22.8292","18.0682","22.7116"
"01:57:04","24.4671","18.2005","22.8254","18.0662","22.7078"
"01:57:05","24.4672","18.1969","22.8292","18.0700","22.7190"
"01:57:06","24.4672","18.2007","22.8017","18.0738","22.7172"
"01:57:07","24.4673","18.1989","22.8312","18.0702","22.7154"
"01:57:08","24.4674","18.2008","22.8294","18.0647","22.7155"
"01:57:09","24.4673","18.2045","22.8386","18.0795","22.7228"
"01:57:10","24.4673","18.2026","22.8367","18.0776","22.7228"
"01:57:11","24.4675","18.1990","22.8369","18.0703","22.7193"
"01:57:12","24.4675","18.1953","22.8222","18.0666","22.7101"
"01:57:13","24.4675","18.1936","22.8241","18.0611","22.7083"
"01:57:14","24.4676","18.1918","22.8315","18.0668","22.7176"
"01:57:15","24.4677","18.2030","22.8353","18.0724","22.7158"
"01:57:16","24.4676","18.1992","22.8297","18.0724","22.7213"
"01:57:17","24.4678","18.1938","22.8335","18.0725","22.7159"
"01:57:18","24.4678","18.1956","22.8280","18.0781","22.7141"
"01:57:19","24.4678","18.1956","22.8261","18.0725","22.7159"
"01:57:20","24.4679","18.1921","22.8281","18.0764","22.7142"
"01:57:21","24.4679","18.1939","22.8300","18.0745","22.7197"
"01:57:22","24.4679","18.1939","22.8337","18.0782","22.7124"
"01:57:23","24.4680","18.2089","22.8356","18.0895","22.7235"
"01:57:24","24.4680","18.2033","22.8393","18.0895","22.7217"
"01:57:25","24.4681","18.1978","22.8356","18.0784","22.7199"
"01:57:26","24.4681","18.1941","22.8283","18.0728","22.7144"
"01:57:27","24.4682","18.1849","22.8229","18.0785","22.7071"
"01:57:28","24.4682","18.1887","22.8174","18.0786","22.7072"
"01:57:29","24.4682","18.1924","22.8248","18.0749","22.7035"
"01:57:30","24.4682","18.1924","22.8248","18.0823","22.7109"
"01:57:31","24.4684","18.1963","22.8231","18.0750","22.7129"
"01:57:32","24.4684","18.1944","22.8305","18.0862","22.7129"
"01:57:33","24.4684","18.1963","22.8286","18.0806","22.7110"
"01:57:34","24.4685","18.1889","22.8213","18.0770","22.7074"
"01:57:35","24.4685","18.1834","22.8213","18.0788","22.7037"
"01:57:36","24.4685","18.1945","22.8158","18.0825","22.7019"
"01:57:37","24.4686","18.1909","22.8159","18.0807","22.7056"
"01:57:38","24.4686","18.1890","22.8196","18.0789","22.7020"
"01:57:39","24.4686","18.1890","22.8159","18.0807","22.6983"
"01:57:40","24.4687","18.2022","22.8124","18.0753","22.7021"
"01:57:41","24.4687","18.1891","22.8179","18.0827","22.7021"
"01:57:42","24.4688","18.1799","22.8180","18.0847","22.6985"
"01:57:43","24.4687","18.1854","22.8050","18.0753","22.6966"
"01:57:44","24.4689","18.1893","22.8107","18.0792","22.7023"
"01:57:45","24.4689","18.1837","22.8070","18.0718","22.6986"
"01:57:46","24.4690","18.1857","22.8053","18.0756","22.6950"
"01:57:47","24.4689","18.1856","22.8070","18.0773","22.6949"
"01:57:48","24.4690","18.1820","22.8072","18.0812","22.6988"
"01:57:49","24.4690","18.1895","22.8127","18.0812","22.6951"
"01:57:50","24.4690","18.1951","22.8476","18.0868","22.7061"
"01:57:51","24.4691","18.1970","22.8201","18.0906","22.7044"
"01:57:52","24.4692","18.2045","22.8294","18.0962","22.7044"
"01:57:53","24.4692","18.2008","22.8202","18.0888","22.7118"
"01:57:54","24.4693","18.2065","22.8259","18.0946","22.7083"
"01:57:55","24.4693","18.2065","22.8277","18.0909","22.7065"
"01:57:56","24.4695","18.1992","22.8168","18.0836","22.7140"
"01:57:57","24.4695","18.2011","22.8242","18.0928","22.7084"
"01:57:58","24.4695","18.2011","22.8260","18.0928","22.7084"
"01:57:59","24.4695","18.2048","22.8739","18.0891","22.7048"
"01:58:00","24.4696","18.2068","22.8206","18.0911","22.7067"
"01:58:01","24.4697","18.2124","22.8244","18.0911","22.7123"
"01:58:02","24.4697","18.2088","22.8263","18.0931","22.7105"
"01:58:03","24.4698","18.2126","22.8263","18.0932","22.7143"
"01:58:04","24.4698","18.2014","22.8208","18.0839","22.7051"
"01:58:05","24.4699","18.1978","22.8117","18.0765","22.6996"
"01:58:06","24.4700","18.2034","22.8155","18.0785","22.7089"
"01:58:07","24.4700","18.2072","22.8247","18.0785","22.7108"
"01:58:08","24.4700","18.1997","22.8247","18.0803","22.7071"
"01:58:09","24.4701","18.2036","22.8267","18.0860","22.7072"
"01:58:10","24.4702","18.1962","22.8157","18.0750","22.7055"
"01:58:11","24.4702","18.1962","22.8212","18.0750","22.7055"
"01:58:12","24.4703","18.1982","22.8213","18.0732","22.7092"
"01:58:13","24.4703","18.1963","22.8158","18.0750","22.7037"
"01:58:14","24.4704","18.1927","22.8158","18.0677","22.7019"
"01:58:15","24.4704","18.1965","22.8196","18.0659","22.7075"
"01:58:16","24.4705","18.1947","22.8234","18.0753","22.7076"
"01:58:17","24.4706","18.2022","22.8235","18.0754","22.7096"
"01:58:18","24.4706","18.1948","22.8253","18.0698","22.7095"
"01:58:19","24.4706","18.1948","22.8216","18.0679","22.7040"
"01:58:20","24.4708","18.1949","22.8218","18.0681","22.7060"
"01:58:21","24.4708","18.1931","22.8181","18.0662","22.6987"
"01:58:22","24.4708","18.1931","22.8218","18.0755","22.7079"
"01:58:23","24.4708","18.1968","22.8199","18.0737","22.7097"
"01:58:24","24.4709","18.1914","22.8293","18.0794","22.7154"
"01:58:25","24.4710","18.1970","22.8275","18.0739","22.7118"
"01:58:26","24.4710","18.2007","22.8275","18.0739","22.7118"
"01:58:27","24.4711","18.1934","22.8239","18.0721","22.7063"
"01:58:28","24.4711","18.1915","22.8221","18.0684","22.7082"
"01:58:29","24.4711","18.1934","22.8202","18.0684","22.7118"
"01:58:30","24.4712","18.1973","22.8278","18.0741","22.7102"
"01:58:31","24.4712","18.1991","22.8241","18.0723","22.7102"
"01:58:32","24.4713","18.1955","22.8260","18.0761","22.7102"
"01:58:33","24.4712","18.1731","22.8278","18.0704","22.7120"
"01:58:34","24.4713","18.1973","22.8242","18.0705","22.7066"
"01:58:35","24.4714","18.1993","22.8224","18.0762","22.7085"
"01:58:36","24.4715","18.1976","22.8317","18.0781","22.7123"
"01:58:37","24.4715","18.2013","22.8225","18.0800","22.7160"
"01:58:38","24.4715","18.1957","22.8262","18.0763","22.7086"
"01:58:39","24.4717","18.1959","22.8264","18.0784","22.7180"
"01:58:40","24.4717","18.1959","22.8264","18.0765","22.7143"
"01:58:41","24.4718","18.1960","22.8338","18.0840","22.7218"
"01:58:42","24.4718","18.2034","22.8357","18.0859","22.7199"
"01:58:43","24.4719","18.2072","22.8155","18.0896","22.7181"
"01:58:44","24.4719","18.2053","22.8302","18.0896","22.7218"
"01:58:45","24.4720","18.2036","22.8285","18.0861","22.7201"
"01:58:46","24.4720","18.1981","22.8249","18.0824","22.7128"
"01:58:47","24.4720","18.1925","22.8212","18.0768","22.7091"
"01:58:48","24.4721","18.2056","22.8305","18.0824","22.7129"
"01:58:49","24.4722","18.1945","22.8232","18.0844","22.7148"
"01:58:50","24.4723","18.2040","22.8325","18.0864","22.7186"
"01:58:51","24.4722","18.2019","22.8287","18.0900","22.7185"
"01:58:52","24.4723","18.2002","22.7700","18.0883","22.7149"
"01:58:53","24.4724","18.1966","22.8308","18.0920","22.7224"
"01:58:54","24.4723","18.2058","22.8215","18.0957","22.7168"
"01:58:55","24.4725","18.2115","22.8364","18.0977","22.7224"
"01:58:56","24.4726","18.2097","22.8346","18.0996","22.7262"
"01:58:57","24.4726","18.2042","22.8401","18.1052","22.7262"
"01:58:58","24.4726","18.2135","22.8401","18.1052","22.7280"
"01:58:59","24.4726","18.2098","22.8347","18.0997","22.7281"
"01:59:00","24.4727","18.2211","22.8384","18.1091","22.7356"
"01:59:01","24.4727","18.2211","22.8440","18.1091","22.7282"
"01:59:02","24.4728","18.2212","22.8441","18.1036","22.7265"
"01:59:03","24.4728","18.2174","22.8349","18.1055","22.7283"
"01:59:04","24.4730","18.2120","22.8424","18.1056","22.7303"
"01:59:05","24.4730","18.2195","22.8405","18.0963","22.7211"
"01:59:06","24.4730","18.2139","22.8350","18.0963","22.7229"
"01:59:07","24.4731","18.2066","22.8333","18.0965","22.7212"
"01:59:08","24.4732","18.2067","22.8297","18.0947","22.7158"
"01:59:09","24.4733","18.2105","22.8372","18.0967","22.7214"
"01:59:10","24.4733","18.2068","22.8280","18.0986","22.7233"
"01:59:11","24.4733","18.2106","22.8409","18.0967","22.7196"
"01:59:12","24.4734","18.2181","22.8410","18.1042","22.7197"
"01:59:13","24.4734","18.2051","22.8300","18.0987","22.7179"
"01:59:14","24.4736","18.2145","22.8319","18.0895","22.7199"
"01:59:15","24.4737","18.2016","22.8265","18.0952","22.7163"
"01:59:16","24.4737","18.2035","22.8266","18.0841","22.7182"
"01:59:17","24.4737","18.2071","22.8320","18.0933","22.7181"
"01:59:18","24.4738","18.2110","22.8340","18.0898","22.7183"
"01:59:19","24.4739","18.2074","22.8359","18.0936","22.7202"
"01:59:20","24.4740","18.2038","22.8305","18.0862","22.7166"
"01:59:21","24.4740","18.2039","22.8269","18.0900","22.7148"
"01:59:22","24.4740","18.2075","22.8342","18.0862","22.7166"
"01:59:23","24.4740","18.2039","22.8269","18.0789","22.7185"
"01:59:24","24.4742","18.2040","22.8289","18.0864","22.7205"
"01:59:25","24.4742","18.2114","22.8363","18.0920","22.7242"
"01:59:26","24.4742","18.2300","22.8381","18.0939","22.7223"
"01:59:27","24.4744","18.2172","22.8401","18.0940","22.7225"
"01:59:28","24.4744","18.2060","22.8419","18.0903","22.7280"
"01:59:29","24.4745","18.2117","22.8439","18.0942","22.7282"
"01:59:30","24.4745","18.2117","22.8292","18.0905","22.7190"
"01:59:31","24.4747","18.2119","22.8386","18.0925","22.7265"
"01:59:32","24.4747","18.2119","22.8386","18.0906","22.7302"
"01:59:33","24.4748","18.2138","22.8368","18.0907","22.7302"
"01:59:34","24.4748","18.2213","22.8442","18.0871","22.7303"
"01:59:35","24.4750","18.2122","22.8370","18.0872","22.7249"
"01:59:36","24.4750","18.2010","22.8425","18.0853","22.7213"
"01:59:37","24.4751","18.2049","22.8279","18.0780","22.7158"
"01:59:38","24.4751","18.1919","22.8280","18.0744","22.7159"
"01:59:39","24.4751","18.1975","22.8280","18.0837","22.7196"
"01:59:40","24.4752","18.1920","22.8170","18.0670","22.7105"
"01:59:41","24.4754","18.1977","22.8246","18.0746","22.7106"
"01:59:42","24.4754","18.2015","22.8338","18.0802","22.7162"
"01:59:43","24.4755","18.2034","22.8265","18.0803","22.7162"
"01:59:44","24.4756","18.1943","22.8211","18.0712","22.7090"
"01:59:45","24.4756","18.1961","22.8837","18.0693","22.7127"
"01:59:46","24.4757","18.1906","22.8175","18.0619","22.7018"
"01:59:47","24.4758","18.1851","22.8194","18.0620","22.6981"
"01:59:48","24.4759","18.1815","22.8177","18.0639","22.7056"
"01:59:49","24.4759","18.1908","22.8177","18.0677","22.7056"
"01:59:50","24.4759","18.1890","22.8251","18.0622","22.7112"
"01:59:51","24.4761","18.1966","22.8289","18.0660","22.7095"
