"","Ambient T Last (C)","Channel 1 Last (C)","Channel 2 Last (C)","Channel 3 Last (C)","Channel 4 Last (C)"
"01:32:17","24.4650","19.8852","22.1133","19.8999","22.1410"
"01:32:18","24.4649","19.8905","22.1131","19.9034","22.1409"
"01:32:19","24.4647","19.8885","22.1277","19.9014","22.1407"
"01:32:20","24.4646","19.8957","22.1202","19.9031","22.1387"
"01:32:21","24.4644","19.8937","22.1274","19.9067","22.1496"
"01:32:22","24.4643","19.9029","22.1236","19.9140","22.1532"
"01:32:23","24.4641","19.8971","22.1216","19.9119","22.1493"
"01:32:24","24.4640","19.8970","22.1215","19.9044","22.1437"
"01:32:25","24.4638","19.8839","22.1102","19.9023","22.1342"
"01:32:26","24.4637","19.8856","22.1119","19.9059","22.1415"
"01:32:27","24.4635","19.8928","22.1154","19.9039","22.1376"
"01:32:28","24.4635","19.8854","22.1062","19.8983","22.1339"
"01:32:29","24.4633","19.8798","22.1061","19.8926","22.1338"
"01:32:30","24.4632","19.8796","22.1041","19.8943","22.1300"
"01:32:31","24.4630","19.8886","22.1168","19.9034","22.1445"
"01:32:32","24.4628","19.8958","22.1203","19.9088","22.1480"
"01:32:33","24.4627","19.8975","22.1202","19.9105","22.1479"
"01:32:34","24.4625","19.8974","22.1255","19.9234","22.1532"
"01:32:35","24.4624","19.9102","22.1309","19.9325","22.1513"
"01:32:36","24.4623","19.9026","22.1216","19.9250","22.1475"
"01:32:37","24.4621","19.9043","22.1233","19.9248","22.1510"
"01:32:38","24.4620","19.8987","22.1195","19.9210","22.1435"
"01:32:39","24.4618","19.8912","22.1138","19.9227","22.1415"
"01:32:40","24.4617","19.8984","22.1174","19.9226","22.1414"
"01:32:41","24.4615","19.8927","22.1116","19.9149","22.1375"
"01:32:42","24.4613","19.8962","22.1078","19.9221","22.1392"
"01:32:43","24.4613","19.8888","22.1114","19.9184","22.1392"
"01:32:44","24.4610","19.8959","22.1148","19.9274","22.1352"
"01:32:45","24.4610","19.9014","22.1111","19.9330","22.1444"
"01:32:46","24.4608","19.9030","22.1219","19.9383","22.1460"
"01:32:47","24.4607","19.9066","22.1219","19.9475","22.1496"
"01:32:48","24.4605","19.9119","22.1235","19.9436","22.1475"
"01:32:49","24.4604","19.9063","22.1179","19.9417","22.1419"
"01:32:50","24.4603","19.9062","22.1141","19.9341","22.1400"
"01:32:51","24.4601","19.9060","22.1157","19.9469","22.1434"
"01:32:52","24.4601","19.9060","22.1157","19.9469","22.1398"
"01:32:53","24.4598","19.9038","22.1191","19.9447","22.1450"
"01:32:54","24.4597","19.9093","22.1153","19.9446","22.1412"
"01:32:55","24.4595","19.9109","22.1115","19.9371","22.1411"
"01:32:56","24.4595","19.9127","22.1114","19.9463","22.1355"
"01:32:57","24.4593","19.9089","22.1150","19.9368","22.1316"
"01:32:58","24.4592","19.9106","22.1074","19.9330","22.1425"
"01:32:59","24.4590","19.9122","22.1109","19.9328","22.1368"
"01:33:00","24.4589","19.9121","22.1127","19.9346","22.1459"
"01:33:01","24.4587","19.9193","22.1125","19.9362","22.1421"
"01:33:02","24.4585","19.9173","22.1197","19.9379","22.1400"
"01:33:03","24.4584","19.9245","22.1232","19.9433","22.1472"
"01:33:04","24.4583","19.9189","22.1139","19.9377","22.1435"
"01:33:05","24.4581","19.9113","22.1082","19.9282","22.1341"
"01:33:06","24.4581","19.9040","22.1046","19.9282","22.1360"
"01:33:07","24.4579","19.9203","22.1172","19.9410","22.1431"
"01:33:08","24.4577","19.9110","22.1152","19.9371","22.1411"
"01:33:09","24.4576","19.9127","22.1169","19.9369","22.1373"
"01:33:10","24.4574","19.9070","22.1075","19.9312","22.1371"
"01:33:11","24.4573","19.9087","22.1166","19.9311","22.1333"
"01:33:12","24.4572","19.9104","22.1018","19.9347","22.1406"
"01:33:13","24.4570","19.9176","22.1182","19.9345","22.1478"
"01:33:14","24.4569","19.9156","22.1162","19.9344","22.1421"
"01:33:15","24.4568","19.9229","22.1235","19.9380","22.1457"
"01:33:16","24.4566","19.9245","22.1232","19.9415","22.1510"
"01:33:17","24.4565","19.9208","22.1250","19.9470","22.1509"
"01:33:18","24.4563","19.9261","22.1248","19.9468","22.1581"
"01:33:19","24.4562","19.9315","22.1284","19.9355","22.1561"
"01:33:20","24.4560","19.9221","22.1227","19.9372","22.1541"
"01:33:21","24.4559","19.9330","22.1317","19.9426","22.1613"
"01:33:22","24.4558","19.9348","22.1335","19.9463","22.1575"
"01:33:23","24.4556","19.9328","22.1315","19.9461","22.1610"
"01:33:24","24.4555","19.9400","22.1424","19.9478","22.1591"
"01:33:25","24.4553","19.9398","22.1385","19.9514","22.1663"
"01:33:26","24.4552","19.9341","22.1384","19.9382","22.1606"
"01:33:27","24.4550","19.9285","22.1290","19.9325","22.1586"
"01:33:28","24.4548","19.9283","22.1344","19.9249","22.1584"
"01:33:29","24.4548","19.9245","22.1343","19.9248","22.1565"
"01:33:30","24.4547","19.9171","22.1269","19.9210","22.1491"
"01:33:31","24.4544","19.9187","22.1266","19.9208","22.1544"
"01:33:32","24.4543","19.9222","22.1228","19.9206","22.1505"
"01:33:33","24.4542","19.9148","22.1209","19.9150","22.1541"
"01:33:34","24.4541","19.9110","22.1262","19.9148","22.1558"
"01:33:35","24.4539","19.9200","22.1261","19.9239","22.1501"
"01:33:36","24.4537","19.9180","22.1315","19.9275","22.1610"
"01:33:37","24.4537","19.9198","22.1332","19.9330","22.1591"
"01:33:38","24.4534","19.9158","22.1293","19.9309","22.1588"
"01:33:39","24.4533","19.9175","22.1254","19.9381","22.1624"
"01:33:40","24.4531","19.9174","22.1327","19.9306","22.1530"
"01:33:41","24.4530","19.9172","22.1325","19.9267","22.1510"
"01:33:42","24.4528","19.9097","22.1231","19.9247","22.1509"
"01:33:43","24.4527","19.9115","22.1231","19.9209","22.1508"
"01:33:44","24.4526","19.9095","22.1266","19.9114","22.1488"
"01:33:45","24.4524","19.9185","22.1246","19.9187","22.1560"
"01:33:46","24.4522","19.9147","22.1207","19.9130","22.1448"
"01:33:47","24.4522","19.9036","22.1225","19.9147","22.1466"
"01:33:48","24.4519","19.9015","22.1204","19.9108","22.1500"
"01:33:49","24.4519","19.9106","22.1277","19.9126","22.1518"
"01:33:50","24.4517","19.9104","22.1220","19.9143","22.1534"
"01:33:51","24.4515","19.9066","22.1219","19.9141","22.1533"
"01:33:52","24.4514","19.9083","22.1291","19.9195","22.1513"
"01:33:53","24.4512","19.9118","22.1289","19.9249","22.1530"
"01:33:54","24.4512","19.9117","22.1252","19.9211","22.1529"
"01:33:55","24.4510","19.9134","22.1250","19.9154","22.1527"
"01:33:56","24.4508","19.9022","22.1212","19.9171","22.1489"
"01:33:57","24.4506","19.9075","22.1283","19.9169","22.1524"
"01:33:58","24.4505","19.9056","22.1264","19.9131","22.1560"
"01:33:59","24.4504","19.9091","22.1244","19.9129","22.1577"
"01:34:00","24.4501","19.9107","22.1315","19.9145","22.1519"
"01:34:01","24.4501","19.9106","22.1351","19.9163","22.1555"
"01:34:02","24.4499","19.9123","22.1349","19.9254","22.1608"
"01:34:03","24.4497","19.9158","22.1347","19.9234","22.1606"
"01:34:04","24.4497","19.9029","22.1274","19.9197","22.1533"
"01:34:05","24.4495","19.9119","22.1401","19.9195","22.1513"
"01:34:06","24.4493","19.8988","22.1196","19.9118","22.1418"
"01:34:07","24.4490","19.8986","22.1194","19.9153","22.1434"
"01:34:08","24.4490","19.8966","22.1138","19.9133","22.1452"
"01:34:09","24.4488","19.8965","22.1173","19.9021","22.1358"
"01:34:10","24.4486","19.9000","22.1190","19.9130","22.1486"
"01:34:11","24.4485","19.9017","22.1262","19.9092","22.1539"
"01:34:12","24.4484","19.9053","22.1335","19.9147","22.1594"
"01:34:13","24.4482","19.9069","22.1314","19.9107","22.1555"
"01:34:14","24.4480","19.9049","22.1239","19.9069","22.1498"
"01:34:15","24.4479","19.8974","22.1219","19.9048","22.1515"
"01:34:16","24.4477","19.8954","22.1236","19.9028","22.1421"
"01:34:17","24.4476","19.8972","22.1235","19.9027","22.1457"
"01:34:18","24.4474","19.8970","22.1233","19.9081","22.1473"
"01:34:19","24.4472","19.9023","22.1231","19.9135","22.1508"
"01:34:20","24.4472","19.9022","22.1285","19.9153","22.1544"
"01:34:21","24.4470","19.9076","22.1321","19.9188","22.1524"
"01:34:22","24.4468","19.9093","22.1282","19.9112","22.1523"
"01:34:23","24.4468","19.9037","22.1263","19.9149","22.1522"
"01:34:24","24.4465","19.9071","22.1242","19.9183","22.1575"
"01:34:25","24.4464","19.9070","22.1296","19.9182","22.1555"
"01:34:26","24.4462","19.8994","22.1184","19.9106","22.1443"
"01:34:27","24.4461","19.8974","22.1238","19.9160","22.1460"
"01:34:28","24.4459","19.8991","22.1163","19.9121","22.1385"
"01:34:29","24.4457","19.8953","22.1198","19.9120","22.1494"
"01:34:30","24.4456","19.9007","22.1251","19.9211","22.1510"
"01:34:31","24.4455","19.9116","22.1306","19.9266","22.1565"
"01:34:32","24.4453","19.9077","22.1267","19.9226","22.1544"
"01:34:33","24.4452","19.9058","22.1229","19.9207","22.1580"
"01:34:34","24.4450","19.9056","22.1246","19.9168","22.1541"
"01:34:35","24.4449","19.8981","22.1244","19.9074","22.1466"
"01:34:36","24.4447","19.8943","22.1188","19.8998","22.1373"
"01:34:37","24.4446","19.8886","22.1168","19.8997","22.1390"
"01:34:38","24.4444","19.8866","22.1129","19.8957","22.1425"
"01:34:39","24.4443","19.8938","22.1201","19.9067","22.1460"
"01:34:40","24.4442","19.9011","22.1182","19.9048","22.1496"
"01:34:41","24.4439","19.9027","22.1216","19.9120","22.1457"
"01:34:42","24.4438","19.8989","22.1178","19.9119","22.1437"
"01:34:43","24.4436","19.9005","22.1213","19.9173","22.1491"
"01:34:44","24.4435","19.9059","22.1322","19.9246","22.1581"
"01:34:45","24.4433","19.9076","22.1302","19.9225","22.1542"
"01:34:46","24.4432","19.9129","22.1282","19.9298","22.1541"
"01:34:47","24.4430","19.8999","22.1207","19.9185","22.1521"
"01:34:48","24.4428","19.9053","22.1334","19.9258","22.1556"
"01:34:49","24.4427","19.9088","22.1241","19.9163","22.1536"
"01:34:50","24.4424","19.9067","22.1238","19.9142","22.1479"
"01:34:51","24.4424","19.9011","22.1293","19.9142","22.1497"
"01:34:52","24.4423","19.9121","22.1292","19.9196","22.1624"
"01:34:53","24.4421","19.9063","22.1253","19.9101","22.1512"
"01:34:54","24.4419","19.9098","22.1270","19.9137","22.1602"
"01:34:55","24.4417","19.9060","22.1305","19.9172","22.1545"
"01:34:56","24.4415","19.9021","22.1303","19.9188","22.1580"
"01:34:57","24.4415","19.9039","22.1284","19.9207","22.1561"
"01:34:58","24.4413","19.9074","22.1171","19.9205","22.1522"
"01:34:59","24.4412","19.8981","22.1262","19.9260","22.1558"
"01:35:00","24.4410","19.9089","22.1223","19.9257","22.1501"
"01:35:01","24.4408","19.9051","22.1240","19.9181","22.1499"
"01:35:02","24.4406","19.9068","22.1239","19.9217","22.1534"
"01:35:03","24.4405","19.9048","22.1237","19.9215","22.1514"
"01:35:04","24.4404","19.8992","22.1236","19.9233","22.1514"
"01:35:05","24.4402","19.9063","22.1271","19.9175","22.1530"
"01:35:06","24.4400","19.9153","22.1287","19.9229","22.1620"
"01:35:07","24.4399","19.9060","22.1212","19.9246","22.1563"
"01:35:08","24.4399","19.9060","22.1286","19.9190","22.1582"
"01:35:09","24.4395","19.9075","22.1264","19.9150","22.1523"
"01:35:10","24.4394","19.9036","22.1226","19.9055","22.1430"
"01:35:11","24.4393","19.8907","22.1170","19.9110","22.1392"
"01:35:12","24.4392","19.8942","22.1205","19.9128","22.1428"
"01:35:13","24.4390","19.8959","22.1186","19.9163","22.1389"
"01:35:14","24.4389","19.8885","22.1130","19.9125","22.1370"
"01:35:15","24.4387","19.8937","22.1164","19.9067","22.1386"
"01:35:16","24.4386","19.8900","22.1108","19.9103","22.1348"
"01:35:17","24.4385","19.8917","22.1125","19.9065","22.1402"
"01:35:18","24.4384","19.8953","22.1124","19.9101","22.1420"
"01:35:19","24.4381","19.9024","22.1250","19.9117","22.1472"
"01:35:20","24.4380","19.9023","22.1212","19.9097","22.1471"
"01:35:21","24.4378","19.9003","22.1229","19.9096","22.1414"
"01:35:22","24.4377","19.9019","22.1190","19.9112","22.1449"
"01:35:23","24.4376","19.9000","22.1245","19.9112","22.1540"
"01:35:24","24.4374","19.8943","22.1133","19.9036","22.1429"
"01:35:25","24.4373","19.8960","22.1187","19.9090","22.1427"
"01:35:26","24.4370","19.9031","22.1258","19.9180","22.1572"
"01:35:27","24.4370","19.9012","22.1183","19.9143","22.1424"
"01:35:28","24.4367","19.9010","22.1163","19.9159","22.1403"
"01:35:29","24.4367","19.8937","22.1181","19.9140","22.1422"
"01:35:30","24.4365","19.8971","22.1142","19.9064","22.1382"
"01:35:31","24.4363","19.8988","22.1195","19.9080","22.1436"
"01:35:32","24.4363","19.8987","22.1195","19.9080","22.1362"
"01:35:33","24.4362","19.8931","22.1139","19.9042","22.1435"
"01:35:34","24.4359","19.8965","22.1155","19.9039","22.1414"
"01:35:35","24.4359","19.8909","22.1099","19.9001","22.1376"
"01:35:36","24.4356","19.8907","22.1078","19.8981","22.1392"
"01:35:37","24.4356","19.8926","22.1152","19.9036","22.1429"
"01:35:38","24.4354","19.8997","22.1223","19.9201","22.1427"
"01:35:39","24.4352","19.8995","22.1203","19.9218","22.1443"
"01:35:40","24.4352","19.9013","22.1221","19.9217","22.1480"
"01:35:41","24.4350","19.9103","22.1219","19.9253","22.1515"
"01:35:42","24.4348","19.9028","22.1181","19.9195","22.1384"
"01:35:43","24.4347","19.8990","22.1179","19.9175","22.1438"
"01:35:44","24.4345","19.9062","22.1196","19.9230","22.1455"
"01:35:45","24.4345","19.9024","22.1177","19.9173","22.1509"
"01:35:46","24.4343","19.9023","22.1175","19.9171","22.1453"
"01:35:47","24.4341","19.9020","22.1228","19.9225","22.1468"
"01:35:48","24.4340","19.8946","22.1098","19.9150","22.1412"
"01:35:49","24.4338","19.8907","22.1060","19.9055","22.1429"
"01:35:50","24.4337","19.9071","22.1206","19.9109","22.1465"
"01:35:51","24.4335","19.8978","22.1241","19.9015","22.1408"
"01:35:52","24.4334","19.8995","22.1166","19.9069","22.1425"
"01:35:53","24.4332","19.8956","22.1183","19.9086","22.1386"
"01:35:54","24.4331","19.8974","22.1163","19.9122","22.1459"
"01:35:55","24.4330","19.9027","22.1235","19.9176","22.1513"
"01:35:56","24.4328","19.8989","22.1234","19.9194","22.1456"
"01:35:57","24.4326","19.9006","22.1195","19.9117","22.1381"
"01:35:58","24.4325","19.9041","22.1194","19.9190","22.1434"
"01:35:59","24.4325","19.8949","22.1120","19.9004","22.1342"
"01:36:00","24.4323","19.8892","22.1228","19.9077","22.1414"
"01:36:01","24.4322","19.8910","22.1136","19.9076","22.1395"
"01:36:02","24.4319","19.8925","22.1133","19.9017","22.1355"
"01:36:03","24.4318","19.8961","22.1076","19.8979","22.1317"
"01:36:04","24.4317","19.8960","22.1112","19.9034","22.1390"
"01:36:05","24.4315","19.9013","22.1184","19.9106","22.1461"
"01:36:06","24.4314","19.9012","22.1220","19.9086","22.1479"
"01:36:07","24.4312","19.8918","22.1107","19.9066","22.1458"
"01:36:08","24.4311","19.9027","22.1254","19.9139","22.1421"
"01:36:09","24.4309","19.9007","22.1123","19.9081","22.1419"
"01:36:10","24.4308","19.8969","22.1177","19.9099","22.1418"
"01:36:11","24.4306","19.9023","22.1175","19.9041","22.1489"
"01:36:12","24.4305","19.8911","22.1138","19.8985","22.1378"
"01:36:13","24.4304","19.8947","22.1118","19.8965","22.1395"
"01:36:14","24.4302","19.8890","22.1134","19.8926","22.1357"
"01:36:15","24.4301","19.8925","22.1206","19.9017","22.1392"
"01:36:16","24.4299","19.8868","22.1260","19.8978","22.1408"
"01:36:17","24.4297","19.8866","22.1074","19.8939","22.1352"
"01:36:18","24.4296","19.8902","22.1128","19.8957","22.1369"
"01:36:19","24.4295","19.8791","22.1072","19.8937","22.1331"
"01:36:20","24.4294","19.8771","22.0997","19.8917","22.1256"
"01:36:21","24.4292","19.8824","22.1032","19.8934","22.1254"
"01:36:22","24.4290","19.8785","22.1048","19.9025","22.1326"
"01:36:23","24.4289","19.8821","22.1066","19.8950","22.1343"
"01:36:24","24.4288","19.8820","22.1047","19.8949","22.1287"
"01:36:25","24.4286","19.8745","22.1008","19.8910","22.1286"
"01:36:26","24.4285","19.8817","22.1007","19.8983","22.1321"
"01:36:27","24.4284","19.8872","22.1080","19.8963","22.1357"
"01:36:28","24.4283","19.8852","22.1096","19.8962","22.1337"
"01:36:29","24.4280","19.8886","22.1094","19.8941","22.1371"
"01:36:30","24.4279","19.8849","22.1075","19.8903","22.1334"
"01:36:31","24.4278","19.8755","22.1073","19.8901","22.1332"
"01:36:32","24.4277","19.8810","22.1054","19.8901","22.1368"
"01:36:33","24.4275","19.8880","22.1180","19.9047","22.1384"
"01:36:34","24.4273","19.8806","22.1179","19.9045","22.1383"
"01:36:35","24.4272","19.8914","22.1214","19.9137","22.1492"
"01:36:36","24.4271","19.8969","22.1140","19.9061","22.1436"
"01:36:37","24.4269","19.8930","22.1157","19.9097","22.1416"
"01:36:38","24.4268","19.8947","22.1173","19.9095","22.1432"
"01:36:39","24.4266","19.8946","22.1227","19.9094","22.1486"
"01:36:40","24.4265","19.8871","22.1152","19.9037","22.1411"
"01:36:41","24.4264","19.8907","22.1096","19.8961","22.1392"
"01:36:42","24.4261","19.8849","22.1167","19.8977","22.1389"
"01:36:43","24.4261","19.8885","22.1111","19.8995","22.1425"
"01:36:44","24.4258","19.8975","22.1146","19.9067","22.1515"
"01:36:45","24.4257","19.8919","22.1163","19.9029","22.1477"
"01:36:46","24.4255","19.8972","22.1253","19.9064","22.1494"
"01:36:47","24.4254","19.8934","22.1215","19.9008","22.1419"
"01:36:48","24.4253","19.8951","22.1177","19.9024","22.1473"
"01:36:49","24.4252","19.8876","22.1176","19.9061","22.1398"
"01:36:50","24.4250","19.8912","22.1156","19.9059","22.1397"
"01:36:51","24.4248","19.8909","22.1117","19.8983","22.1431"
"01:36:52","24.4248","19.8817","22.1080","19.9001","22.1376"
"01:36:53","24.4246","19.8833","22.1041","19.8999","22.1392"
"01:36:54","24.4245","19.8814","22.1077","19.8961","22.1355"
"01:36:55","24.4243","19.8775","22.1038","19.8940","22.1334"
"01:36:56","24.4242","19.8830","22.1074","19.8884","22.1333"
"01:36:57","24.4240","19.8791","22.1054","19.8882","22.1331"
"01:36:58","24.4239","19.8808","22.1089","19.8936","22.1330"
"01:36:59","24.4236","19.8805","22.1124","19.8952","22.1383"
"01:37:00","24.4236","19.8786","22.1068","19.8970","22.1382"
"01:37:01","24.4235","19.8749","22.1012","19.8839","22.1252"
"01:37:02","24.4233","19.8729","22.0955","19.8801","22.1232"
"01:37:03","24.4231","19.8727","22.1008","19.8873","22.1230"
"01:37:04","24.4228","19.8742","22.1024","19.8870","22.1283"
"01:37:05","24.4228","19.8761","22.1024","19.8926","22.1191"
"01:37:06","24.4228","19.8742","22.1023","19.8869","22.1282"
"01:37:07","24.4225","19.8739","22.1021","19.8867","22.1280"
"01:37:08","24.4225","19.8757","22.1002","19.8829","22.1297"
"01:37:09","24.4222","19.8810","22.1054","19.8827","22.1258"
"01:37:10","24.4221","19.8809","22.1054","19.8844","22.1313"
"01:37:11","24.4219","19.8862","22.1143","19.8972","22.1421"
"01:37:12","24.4218","19.8898","22.1142","19.8952","22.1438"
"01:37:13","24.4217","19.8841","22.1141","19.8895","22.1400"
"01:37:14","24.4215","19.8840","22.1084","19.8912","22.1398"
"01:37:15","24.4214","19.8838","22.1082","19.8929","22.1397"
"01:37:16","24.4213","19.8782","22.1082","19.8910","22.1433"
"01:37:17","24.4211","19.8836","22.1117","19.8946","22.1376"
"01:37:18","24.4210","19.8889","22.1134","19.8944","22.1411"
"01:37:19","24.4209","19.8870","22.1152","19.8906","22.1411"
"01:37:20","24.4207","19.8942","22.1260","19.9090","22.1519"
"01:37:21","24.4206","19.8922","22.1185","19.9033","22.1481"
"01:37:22","24.4204","19.8847","22.1184","19.8994","22.1424"
"01:37:23","24.4203","19.8900","22.1182","19.9011","22.1422"
"01:37:24","24.4202","19.8900","22.1218","19.9029","22.1366"
"01:37:25","24.4199","19.8879","22.1142","19.9008","22.1419"
"01:37:26","24.4199","19.8879","22.1179","19.9027","22.1475"
"01:37:27","24.4197","19.8932","22.1176","19.9043","22.1380"
"01:37:28","24.4196","19.8838","22.1138","19.9022","22.1323"
"01:37:29","24.4194","19.8837","22.1137","19.9077","22.1414"
"01:37:30","24.4193","19.8873","22.1154","19.9039","22.1450"
"01:37:31","24.4192","19.8872","22.1172","19.9019","22.1449"
"01:37:32","24.4190","19.8925","22.1206","19.9054","22.1484"
"01:37:33","24.4188","19.8886","22.1168","19.9015","22.1427"
"01:37:34","24.4188","19.8794","22.1112","19.8996","22.1463"
"01:37:35","24.4185","19.8865","22.1072","19.9030","22.1387"
"01:37:36","24.4185","19.8828","22.1146","19.9030","22.1423"
"01:37:37","24.4183","19.8863","22.1181","19.9028","22.1458"
"01:37:38","24.4181","19.8861","22.1124","19.9027","22.1365"
"01:37:39","24.4180","19.8896","22.1141","19.9007","22.1363"
"01:37:40","24.4179","19.8803","22.1011","19.8987","22.1344"
"01:37:41","24.4177","19.8783","22.1101","19.9004","22.1342"
"01:37:42","24.4176","19.8800","22.1064","19.9021","22.1378"
"01:37:43","24.4174","19.8799","22.1099","19.9001","22.1339"
"01:37:44","24.4173","19.8852","22.1060","19.9018","22.1374"
"01:37:45","24.4171","19.8832","22.1169","19.9072","22.1354"
"01:37:46","24.4170","19.8849","22.1168","19.8997","22.1353"
"01:37:47","24.4169","19.8793","22.1038","19.8958","22.1352"
"01:37:48","24.4167","19.8792","22.1036","19.8901","22.1258"
"01:37:49","24.4167","19.8791","22.1054","19.8956","22.1331"
"01:37:50","24.4164","19.8789","22.0997","19.8917","22.1292"
"01:37:51","24.4162","19.8712","22.0994","19.8914","22.1290"
"01:37:52","24.4161","19.8730","22.0956","19.8950","22.1252"
"01:37:53","24.4160","19.8748","22.1011","19.9005","22.1325"
"01:37:54","24.4159","19.8838","22.1046","19.9004","22.1305"
"01:37:55","24.4157","19.8800","22.1063","19.9039","22.1340"
"01:37:56","24.4156","19.8854","22.1136","19.9113","22.1487"
"01:37:57","24.4154","19.8999","22.1207","19.9222","22.1503"
"01:37:58","24.4152","19.9016","22.1242","19.9146","22.1483"
"01:37:59","24.4152","19.8961","22.1187","19.9165","22.1483"
"01:38:00","24.4150","19.8940","22.1185","19.9237","22.1388"
"01:38:01","24.4148","19.8865","22.1054","19.9179","22.1350"
"01:38:02","24.4146","19.8881","22.1070","19.9158","22.1329"
"01:38:03","24.4145","19.8862","22.1051","19.9250","22.1347"
"01:38:04","24.4145","19.8879","22.1050","19.9324","22.1401"
"01:38:05","24.4143","19.8951","22.1141","19.9267","22.1363"
"01:38:06","24.4141","19.8968","22.1158","19.9395","22.1417"
"01:38:07","24.4141","19.9078","22.1157","19.9413","22.1453"
"01:38:08","24.4139","19.9039","22.1155","19.9356","22.1469"
"01:38:09","24.4137","19.8945","22.1116","19.9298","22.1357"
"01:38:10","24.4137","19.8982","22.1061","19.9260","22.1430"
"01:38:11","24.4134","19.8998","22.1095","19.9277","22.1354"
"01:38:12","24.4134","19.8942","22.1003","19.9146","22.1280"
"01:38:13","24.4131","19.8940","22.1000","19.9162","22.1241"
"01:38:14","24.4130","19.8901","22.0980","19.9123","22.1313"
"01:38:15","24.4128","19.8955","22.1052","19.9159","22.1366"
"01:38:16","24.4127","19.8954","22.1051","19.9232","22.1421"
"01:38:17","24.4126","19.9008","22.1124","19.9212","22.1419"
"01:38:18","24.4125","19.8970","22.1104","19.9211","22.1400"
"01:38:19","24.4123","19.8932","22.1103","19.9154","22.1343"
"01:38:20","24.4122","19.8912","22.1083","19.9152","22.1342"
"01:38:21","24.4121","19.8911","22.1027","19.9115","22.1323"
"01:38:22","24.4119","19.8927","22.0988","19.8982","22.1284"
"01:38:23","24.4118","19.8890","22.1006","19.9019","22.1338"
"01:38:24","24.4116","19.8943","22.1096","19.8980","22.1355"
"01:38:25","24.4116","19.8961","22.1113","19.9109","22.1409"
"01:38:26","24.4114","19.9033","22.1130","19.9014","22.1444"
"01:38:27","24.4112","19.8958","22.1184","19.9106","22.1388"
"01:38:28","24.4111","19.8919","22.1090","19.8993","22.1331"
"01:38:29","24.4110","19.8863","22.1071","19.8992","22.1348"
"01:38:30","24.4108","19.8898","22.1014","19.8915","22.1328"
"01:38:31","24.4107","19.8860","22.1105","19.8952","22.1401"
"01:38:32","24.4106","19.8951","22.1141","19.9025","22.1400"
"01:38:33","24.4105","19.9023","22.1157","19.9061","22.1435"
"01:38:34","24.4103","19.8948","22.1138","19.8966","22.1397"
"01:38:35","24.4101","19.8855","22.1136","19.8965","22.1358"
"01:38:36","24.4101","19.8891","22.1062","19.8927","22.1394"
"01:38:37","24.4099","19.8963","22.1189","19.8981","22.1485"
"01:38:38","24.4098","19.8888","22.1151","19.8980","22.1429"
"01:38:39","24.4096","19.8849","22.1020","19.8904","22.1353"
"01:38:40","24.4095","19.8793","22.1038","19.8884","22.1389"
"01:38:41","24.4094","19.8791","22.1055","19.8919","22.1387"
"01:38:42","24.4093","19.8846","22.1164","19.8863","22.1405"
"01:38:43","24.4091","19.8844","22.1144","19.8917","22.1366"
"01:38:44","24.4090","19.8787","22.1106","19.8934","22.1346"
"01:38:45","24.4089","19.8787","22.1068","19.8933","22.1327"
"01:38:46","24.4087","19.8767","22.1067","19.8988","22.1399"
"01:38:47","24.4086","19.8821","22.1102","19.9060","22.1453"
"01:38:48","24.4085","19.8838","22.1120","19.9134","22.1415"
"01:38:49","24.4084","19.8874","22.1156","19.9170","22.1414"
"01:38:50","24.4082","19.8890","22.1171","19.9112","22.1467"
"01:38:51","24.4081","19.8945","22.1152","19.9130","22.1503"
"01:38:52","24.4079","19.8832","22.1132","19.9090","22.1372"
"01:38:53","24.4079","19.8833","22.1096","19.9035","22.1428"
"01:38:54","24.4078","19.8923","22.1186","19.9071","22.1463"
"01:38:55","24.4076","19.8885","22.1166","19.9051","22.1462"
"01:38:56","24.4076","19.8847","22.1092","19.8976","22.1424"
"01:38:57","24.4074","19.8846","22.1146","19.9030","22.1423"
"01:38:58","24.4073","19.8863","22.1145","19.9029","22.1422"
"01:38:59","24.4072","19.8862","22.1161","19.9102","22.1402"
"01:39:00","24.4071","19.8787","22.1069","19.9027","22.1383"
"01:39:01","24.4069","19.8767","22.1122","19.8988","22.1363"
"01:39:02","24.4069","19.8785","22.1121","19.9024","22.1417"
"01:39:03","24.4068","19.8839","22.1139","19.9060","22.1435"
"01:39:04","24.4066","19.8856","22.1137","19.8985","22.1470"
"01:39:05","24.4065","19.8892","22.1174","19.9040","22.1414"
"01:39:06","24.4065","19.8855","22.1173","19.9058","22.1450"
"01:39:07","24.4062","19.8852","22.1115","19.9018","22.1374"
"01:39:08","24.4061","19.8833","22.1133","19.9091","22.1429"
"01:39:09","24.4061","19.8870","22.1225","19.9129","22.1502"
"01:39:10","24.4060","19.8868","22.1150","19.9145","22.1464"
"01:39:11","24.4059","19.8941","22.1149","19.9182","22.1481"
"01:39:12","24.4058","19.8922","22.1166","19.9107","22.1407"
"01:39:13","24.4057","19.8902","22.1165","19.9068","22.1424"
"01:39:14","24.4057","19.8865","22.1147","19.9124","22.1479"
"01:39:15","24.4055","19.8900","22.1182","19.9159","22.1441"
"01:39:16","24.4054","19.8825","22.1162","19.9084","22.1476"
"01:39:17","24.4053","19.8898","22.1161","19.9120","22.1457"
"01:39:18","24.4052","19.8952","22.1271","19.9156","22.1511"
