"","Ambient T Last (C)","Channel 1 Last (C)","Channel 2 Last (C)","Channel 3 Last (C)","Channel 4 Last (C)"
"00:58:22","24.5360","18.5080","22.5596","18.2715","22.4328"
"00:58:23","24.5360","18.5117","22.5669","18.2752","22.4365"
"00:58:24","24.5362","18.5192","22.5744","18.2865","22.4439"
"00:58:25","24.5360","18.5191","22.5706","18.2901","22.4365"
"00:58:26","24.5360","18.5265","22.5780","18.2975","22.4512"
"00:58:27","24.5362","18.5192","22.5707","18.2828","22.4476"
"00:58:28","24.5360","18.5228","22.5780","18.2901","22.4401"
"00:58:29","24.5362","18.5341","22.5855","18.3014","22.4550"
"00:58:30","24.5362","18.5304","22.5818","18.2939","22.4550"
"00:58:31","24.5362","18.5304","22.5818","18.2976","22.4476"
"00:58:32","24.5362","18.5230","22.5781","18.2902","22.4439"
"00:58:33","24.5362","18.5230","22.5744","18.2976","22.4513"
"00:58:34","24.5362","18.5304","22.5781","18.2902","22.4513"
"00:58:35","24.5362","18.5192","22.5707","18.2902","22.4476"
"00:58:36","24.5363","18.5157","22.5709","18.2792","22.4331"
"00:58:37","24.5363","18.5157","22.5746","18.2904","22.4515"
"00:58:38","24.5363","18.5268","22.5783","18.2867","22.4404"
"00:58:39","24.5363","18.5268","22.5820","18.2978","22.4552"
"00:58:40","24.5363","18.5268","22.5709","18.2904","22.4478"
"00:58:41","24.5363","18.5194","22.5709","18.2830","22.4515"
"00:58:42","24.5365","18.5344","22.5784","18.2905","22.4443"
"00:58:43","24.5365","18.5307","22.5858","18.2905","22.4443"
"00:58:44","24.5365","18.5233","22.5858","18.2943","22.4553"
"00:58:45","24.5365","18.5270","22.5784","18.2980","22.4516"
"00:58:46","24.5365","18.5270","22.5895","18.2943","22.4553"
"00:58:47","24.5365","18.5270","22.5931","18.3017","22.4553"
"00:58:48","24.5366","18.5272","22.5896","18.2981","22.4591"
"00:58:49","24.5366","18.5346","22.5933","18.3056","22.4591"
"00:58:50","24.5365","18.5307","22.5858","18.3017","22.4553"
"00:58:51","24.5366","18.5272","22.5786","18.2870","22.4591"
"00:58:52","24.5368","18.5273","22.5824","18.2871","22.4556"
"00:58:53","24.5368","18.5273","22.5861","18.3020","22.4556"
"00:58:54","24.5368","18.5273","22.5824","18.2908","22.4556"
"00:58:55","24.5368","18.5273","22.5824","18.3020","22.4482"
"00:58:56","24.5368","18.5273","22.5824","18.2908","22.4446"
"00:58:57","24.5368","18.5199","22.5824","18.2908","22.4482"
"00:58:58","24.5369","18.5200","22.5752","18.2873","22.4521"
"00:58:59","24.5369","18.5349","22.5826","18.2910","22.4594"
"00:59:00","24.5369","18.5200","22.5789","18.2910","22.4521"
"00:59:01","24.5371","18.5091","22.6048","18.2837","22.4449"
"00:59:02","24.5371","18.5202","22.5791","18.2949","22.4523"
"00:59:03","24.5371","18.5276","22.5864","18.2949","22.4486"
"00:59:04","24.5371","18.5276","22.5901","18.2949","22.4559"
"00:59:05","24.5371","18.5239","22.5754","18.2949","22.4486"
"00:59:06","24.5373","18.5278","22.5792","18.2988","22.4561"
"00:59:07","24.5374","18.5168","22.5830","18.2878","22.4452"
"00:59:08","24.5373","18.5129","22.5829","18.2913","22.4414"
"00:59:09","24.5374","18.5242","22.5830","18.2878","22.4526"
"00:59:10","24.5374","18.5205","22.5830","18.2952","22.4526"
"00:59:11","24.5374","18.5205","22.5794","18.2915","22.4526"
"00:59:12","24.5374","18.5168","22.5794","18.2878","22.4489"
"00:59:13","24.5376","18.5207","22.5869","18.2991","22.4601"
"00:59:14","24.5377","18.5208","22.5870","18.2955","22.4566"
"00:59:15","24.5377","18.5208","22.5833","18.2881","22.4566"
"00:59:16","24.5377","18.5171","22.5797","18.2881","22.4492"
"00:59:17","24.5379","18.5173","22.5761","18.2845","22.4457"
"00:59:18","24.5377","18.5171","22.5981","18.2806","22.4492"
"00:59:19","24.5379","18.5135","22.5835","18.2771","22.4493"
"00:59:20","24.5379","18.5210","22.5798","18.2845","22.4493"
"00:59:21","24.5379","18.5135","22.5798","18.2845","22.4530"
"00:59:22","24.5380","18.5174","22.5800","18.2847","22.4421"
"00:59:23","24.5380","18.5211","22.5837","18.2921","22.4532"
"00:59:24","24.5380","18.5248","22.5837","18.2921","22.4532"
"00:59:25","24.5382","18.5250","22.5949","18.2923","22.4570"
"00:59:26","24.5382","18.5213","22.5765","18.2886","22.4570"
"00:59:27","24.5383","18.5178","22.5766","18.2887","22.4535"
"00:59:28","24.5383","18.5252","22.5877","18.2887","22.4535"
"00:59:29","24.5383","18.5289","22.5803","18.2887","22.4462"
"00:59:30","24.5385","18.5216","22.5878","18.2926","22.4537"
"00:59:31","24.5385","18.5142","22.5805","18.2814","22.4573"
"00:59:32","24.5385","18.5216","22.5878","18.2777","22.4537"
"00:59:33","24.5385","18.5142","22.5841","18.2777","22.4573"
"00:59:34","24.5385","18.5179","22.5805","18.2889","22.4463"
"00:59:35","24.5387","18.5181","22.5806","18.2890","22.4538"
"00:59:36","24.5387","18.5255","22.5843","18.2965","22.4501"
"00:59:37","24.5388","18.5294","22.5918","18.3003","22.4613"
"00:59:38","24.5388","18.5219","22.5808","18.2855","22.4540"
"00:59:39","24.5388","18.5219","22.5808","18.2855","22.4540"
"00:59:40","24.5390","18.5258","22.5846","18.2968","22.4615"
"00:59:41","24.5391","18.5297","22.5958","18.2858","22.4653"
"00:59:42","24.5393","18.5298","22.5996","18.2971","22.4728"
"00:59:43","24.5393","18.5336","22.5960","18.3008","22.4728"
"00:59:44","24.5393","18.5261","22.5960","18.2897","22.4618"
"00:59:45","24.5394","18.5337","22.5924","18.2861","22.4620"
"00:59:46","24.5394","18.5226","22.5851","18.2935","22.4546"
"00:59:47","24.5394","18.5226","22.5888","18.2861","22.4620"
"00:59:48","24.5394","18.5263","22.5924","18.2973","22.4620"
"00:59:49","24.5396","18.5227","22.5889","18.2900","22.4621"
"00:59:50","24.5396","18.5227","22.5889","18.2863","22.4658"
"00:59:51","24.5398","18.5303","22.5964","18.2902","22.4586"
"00:59:52","24.5398","18.5006","22.6001","18.2976","22.4696"
"00:59:53","24.5398","18.5229","22.5964","18.2902","22.4623"
"00:59:54","24.5399","18.5379","22.5782","18.2866","22.4624"
"00:59:55","24.5399","18.5193","22.5892","18.2866","22.4624"
"00:59:56","24.5401","18.5158","22.5820","18.2793","22.4442"
"00:59:57","24.5402","18.5159","22.5858","18.2869","22.4590"
"00:59:58","24.5402","18.5085","22.5748","18.2832","22.4554"
"00:59:59","24.5404","18.5198","22.5787","18.2833","22.4482"
"01:00:00","24.5404","18.5198","22.5823","18.2796","22.4519"
"01:00:01","24.5404","18.5087","22.5750","18.2759","22.4555"
"01:00:02","24.5405","18.5237","22.5972","18.2872","22.4594"
"01:00:03","24.5405","18.5162","22.5862","18.2835","22.4631"
"01:00:04","24.5405","18.5162","22.5862","18.2835","22.4520"
"01:00:05","24.5407","18.5201","22.5863","18.2837","22.4485"
"01:00:06","24.5409","18.5240","22.5828","18.2875","22.4560"
"01:00:07","24.5409","18.5091","22.5791","18.2727","22.4487"
"01:00:08","24.5410","18.5093","22.5830","18.2691","22.4451"
"01:00:09","24.5410","18.5167","22.5756","18.2765","22.4562"
"01:00:10","24.5412","18.5132","22.5905","18.2841","22.4563"
"01:00:11","24.5412","18.5057","22.5390","18.2693","22.4490"
"01:00:12","24.5413","18.5096","22.5796","18.2694","22.4528"
"01:00:13","24.5413","18.5133","22.5759","18.2769","22.4602"
"01:00:14","24.5413","18.5207","22.5870","18.2769","22.4565"
"01:00:15","24.5415","18.5172","22.5834","18.2845","22.4493"
"01:00:16","24.5416","18.5136","22.5873","18.2809","22.4605"
"01:00:17","24.5415","18.5172","22.5908","18.2807","22.4640"
"01:00:18","24.5416","18.5248","22.5909","18.2883","22.4641"
"01:00:19","24.5418","18.5138","22.5874","18.2773","22.4496"
"01:00:20","24.5418","18.5212","22.5948","18.2811","22.4717"
"01:00:21","24.5418","18.5324","22.6058","18.2996","22.4680"
"01:00:22","24.5420","18.5251","22.5913","18.2924","22.4645"
"01:00:23","24.5420","18.5214","22.6023","18.3035","22.4718"
"01:00:24","24.5420","18.5214","22.5950","18.2924","22.4645"
"01:00:25","24.5421","18.5290","22.5988","18.2962","22.4683"
"01:00:26","24.5423","18.5254","22.5989","18.3001","22.4648"
"01:00:27","24.5423","18.5180","22.5916","18.2890","22.4611"
"01:00:28","24.5424","18.5181","22.5880","18.2817","22.4612"
"01:00:29","24.5424","18.5181","22.5880","18.2854","22.4612"
"01:00:30","24.5426","18.5220","22.5956","18.2818","22.4688"
"01:00:31","24.5427","18.5110","22.5847","18.2820","22.4579"
"01:00:32","24.5429","18.5223","22.5959","18.2896","22.4617"
"01:00:33","24.5431","18.5225","22.5887","18.2861","22.4619"
"01:00:34","24.5431","18.5114","22.5850","18.2786","22.4582"
"01:00:35","24.5432","18.5152","22.5889","18.2751","22.4584"
"01:00:36","24.5432","18.5115","22.5889","18.2862","22.4621"
"01:00:37","24.5434","18.5228","22.5890","18.2789","22.4622"
"01:00:38","24.5434","18.5154","22.5890","18.2789","22.4585"
"01:00:39","24.5435","18.5192","22.5965","18.2865","22.4697"
"01:00:40","24.5437","18.5231","22.5967","18.2829","22.4662"
"01:00:41","24.5437","18.5231","22.5930","18.2829","22.4662"
"01:00:42","24.5437","18.5194","22.5893","18.2829","22.4588"
"01:00:43","24.5438","18.5270","22.6042","18.2943","22.4627"
"01:00:44","24.5440","18.5160","22.5859","18.2833","22.4739"
"01:00:45","24.5441","18.5496","22.5935","18.2871","22.4630"
"01:00:46","24.5441","18.5050","22.5898","18.2760","22.4556"
"01:00:47","24.5441","18.4864","22.5787","18.2723","22.4519"
"01:00:48","24.5443","18.5015","22.5826","18.2724","22.4558"
"01:00:49","24.5443","18.5089","22.5900","18.2762","22.4558"
"01:00:50","24.5446","18.5055","22.5866","18.2690","22.4561"
"01:00:51","24.5446","18.5055","22.5829","18.2653","22.4561"
"01:00:52","24.5446","18.5018","22.5866","18.2765","22.4561"
"01:00:53","24.5448","18.5019","22.5867","18.2692","22.4526"
"01:00:54","24.5449","18.5021","22.5869","18.2693","22.4527"
"01:00:55","24.5449","18.5132","22.5906","18.2805","22.4527"
"01:00:56","24.5452","18.5024","22.5835","18.2734","22.4604"
"01:00:57","24.5452","18.4950","22.5835","18.2622","22.4494"
"01:00:58","24.5454","18.4989","22.5763","18.2698","22.4495"
"01:00:59","24.5454","18.4914","22.5727","18.2624","22.4495"
"01:01:00","24.5456","18.4990","22.5728","18.2663","22.4460"
"01:01:01","24.5456","18.4916","22.5728","18.2551","22.4386"
"01:01:02","24.5457","18.4917","22.5656","18.2553","22.4498"
"01:01:03","24.5457","18.5029","22.5766","18.2590","22.4461"
"01:01:04","24.5459","18.4845","22.6393","18.2591","22.4426"
"01:01:05","24.5460","18.4958","22.5806","18.2593","22.4465"
"01:01:06","24.5462","18.4960","22.5955","18.2595","22.4466"
"01:01:07","24.5463","18.5035","22.5773","18.2634","22.4468"
"01:01:08","24.5463","18.4998","22.5773","18.2671","22.4468"
"01:01:09","24.5465","18.5000","22.5774","18.2635","22.4543"
"01:01:10","24.5467","18.4890","22.5739","18.2600","22.4471"
"01:01:11","24.5467","18.4927","22.5776","18.2637","22.4545"
"01:01:12","24.5468","18.4929","22.5741","18.2564","22.4436"
"01:01:13","24.5468","18.4891","22.5777","18.2601","22.4546"
"01:01:14","24.5470","18.4967","22.5705","18.2603","22.4511"
"01:01:15","24.5471","18.4932","22.5817","18.2678","22.4402"
"01:01:16","24.5473","18.5008","22.5782","18.2643","22.4477"
"01:01:17","24.5473","18.4970","22.5745","18.2606","22.4441"
"01:01:18","24.5474","18.4935","22.5710","18.2607","22.4479"
"01:01:19","24.5474","18.4861","22.5710","18.2533","22.4442"
"01:01:20","24.5476","18.4899","22.5749","18.2535","22.4444"
"01:01:21","24.5478","18.4938","22.5787","18.2648","22.4519"
"01:01:22","24.5478","18.4975","22.5787","18.2611","22.4482"
"01:01:23","24.5479","18.4903","22.5678","18.2538","22.4410"
"01:01:24","24.5481","18.4941","22.5790","18.2725","22.4558"
"01:01:25","24.5481","18.4978","22.5790","18.2614","22.4522"
"01:01:26","24.5482","18.4906","22.5791","18.2652","22.4523"
"01:01:27","24.5484","18.4982","22.5793","18.2654","22.4525"
"01:01:28","24.5485","18.4909","22.5795","18.2544","22.4563"
"01:01:29","24.5485","18.4909","22.5795","18.2581","22.4527"
"01:01:30","24.5487","18.4911","22.5723","18.2583","22.4455"
"01:01:31","24.5489","18.4912","22.5798","18.2622","22.4567"
"01:01:32","24.5490","18.4951","22.5799","18.2586","22.4568"
"01:01:33","24.5490","18.4839","22.5726","18.2475","22.4458"
"01:01:34","24.5492","18.4952","22.5838","18.2662","22.4570"
"01:01:35","24.5493","18.4954","22.5766","18.2552","22.4498"
"01:01:36","24.5493","18.5028","22.5802","18.2701","22.4534"
"01:01:37","24.5493","18.4917","22.5839","18.2626","22.4571"
"01:01:38","24.5496","18.4548","22.5732","18.2555","22.4538"
"01:01:39","24.5496","18.4883","22.5732","18.2481","22.4464"
"01:01:40","24.5498","18.5107","22.5770","18.2557","22.4429"
"01:01:41","24.5498","18.4959","22.5770","18.2594","22.4502"
"01:01:42","24.5500","18.4923","22.5772","18.2670","22.4578"
"01:01:43","24.5500","18.4923","22.5772","18.2559","22.4467"
"01:01:44","24.5503","18.4889","22.5775","18.2599","22.4470"
"01:01:45","24.5503","18.4963","22.5775","18.2561","22.4470"
"01:01:46","24.5506","18.4892","22.5741","18.2565","22.4473"
"01:01:47","24.5506","18.4929","22.5741","18.2565","22.4473"
"01:01:48","24.5507","18.4968","22.5816","18.2603","22.4512"
"01:01:49","24.5507","18.5005","22.5743","18.2641","22.4548"
"01:01:50","24.5509","18.4895","22.5781","18.2605","22.4440"
"01:01:51","24.5511","18.4860","22.5820","18.2570","22.4478"
"01:01:52","24.5512","18.5010","22.5858","18.2608","22.4553"
"01:01:53","24.5514","18.4863","22.5786","18.2573","22.4444"
"01:01:54","24.5514","18.4900","22.5786","18.2535","22.4518"
"01:01:55","24.5515","18.4864","22.5787","18.2500","22.4372"
"01:01:56","24.5517","18.4903","22.5789","18.2539","22.4448"
"01:01:57","24.5518","18.4979","22.4907","18.2577","22.4596"
"01:01:58","24.5518","18.4979","22.5717","18.2540","22.4523"
"01:01:59","24.5521","18.4908","22.5794","18.2581","22.4526"
"01:02:00","24.5521","18.4945","22.5867","18.2655","22.4526"
"01:02:01","24.5523","18.5021","22.5906","18.2619","22.4564"
"01:02:02","24.5525","18.4986","22.5834","18.2621","22.4603"
"01:02:03","24.5526","18.4950","22.5762","18.2660","22.4530"
"01:02:04","24.5528","18.5063","22.5910","18.2773","22.4679"
"01:02:05","24.5528","18.4951","22.5874","18.2624","22.4606"
"01:02:06","24.5529","18.4990","22.5875","18.2700","22.4570"
"01:02:07","24.5529","18.5027","22.5875","18.2737","22.4718"
"01:02:08","24.5531","18.5029","22.5950","18.2702","22.4609"
"01:02:09","24.5532","18.4956","22.5842","18.2703","22.4537"
"01:02:10","24.5534","18.5032","22.5990","18.2705","22.4686"
"01:02:11","24.5536","18.5034","22.5955","18.2706","22.4613"
"01:02:12","24.5536","18.5034","22.5845","18.2669","22.4577"
"01:02:13","24.5537","18.4998","22.5920","18.2708","22.4652"
"01:02:14","24.5539","18.5074","22.5958","18.2672","22.4653"
"01:02:15","24.5540","18.5039","22.5886","18.2785","22.4692"
"01:02:16","24.5540","18.5076","22.5960","18.2674","22.4655"
"01:02:17","24.5543","18.5005","22.5890","18.2677","22.4732"
"01:02:18","24.5543","18.5042","22.5926","18.2677","22.4585"
"01:02:19","24.5545","18.5006","22.5928","18.2642","22.4623"
"01:02:20","24.5547","18.4971","22.5892","18.2643","22.4588"
"01:02:21","24.5548","18.4935","22.5857","18.2607","22.4589"
"01:02:22","24.5548","18.4935","22.5857","18.2570","22.4552"
"01:02:23","24.5550","18.4862","22.5749","18.2498","22.4481"
"01:02:24","24.5551","18.4901","22.5787","18.2573","22.4482"
"01:02:25","24.5553","18.4828","22.5715","18.2501","22.4447"
"01:02:26","24.5554","18.4904","22.5790","18.2540","22.4559"
"01:02:27","24.5556","18.4906","22.5828","18.2578","22.4560"
"01:02:28","24.5556","18.4943","22.5865","18.2616","22.4597"
"01:02:29","24.5558","18.4870","22.5793","18.2654","22.4599"
"01:02:30","24.5559","18.4946","22.5905","18.2581","22.4637"
"01:02:31","24.5561","18.5319","22.5870","18.2620","22.4528"
"01:02:32","24.5562","18.4949","22.5835","18.2436","22.4493"
"01:02:33","24.5564","18.4765","22.5836","18.2623","22.4568"
"01:02:34","24.5564","18.4914","22.5873","18.2586","22.4605"
"01:02:35","24.5565","18.4915","22.5801","18.2625","22.4570"
"01:02:36","24.5567","18.4917","22.5876","18.2552","22.4608"
"01:02:37","24.5569","18.4881","22.5914","18.2591","22.4573"
"01:02:38","24.5570","18.4957","22.5806","18.2592","22.4648"
"01:02:39","24.5572","18.4921","22.5807","18.2594","22.4613"
"01:02:40","24.5573","18.4849","22.5772","18.2410","22.4504"
"01:02:41","24.5575","18.4888","22.5811","18.2635","22.4616"
"01:02:42","24.5576","18.4852","22.5812","18.2450","22.4507"
"01:02:43","24.5576","18.4815","22.5775","18.2487","22.4434"
"01:02:44","24.5578","18.4779","22.5666","18.2489","22.4435"
"01:02:45","24.5579","18.4781","22.5705","18.2491","22.4474"
"01:02:46","24.5579","18.4781","22.5705","18.2416","22.4437"
"01:02:47","24.5581","18.4820","22.5743","18.2455","22.4512"
"01:02:48","24.5583","18.4784","22.5818","18.2531","22.4550"
"01:02:49","24.5584","18.4786","22.5746","18.2458","22.4441"
"01:02:50","24.5584","18.4748","22.6776","18.2458","22.4405"
"01:02:51","24.5586","18.4750","22.5637","18.2423","22.4443"
"01:02:52","24.5587","18.4937","22.5970","18.2536","22.4518"
"01:02:53","24.5589","18.4828","22.5861","18.2537","22.4593"
"01:02:54","24.5589","18.4902","22.5861","18.2575","22.4557"
"01:02:55","24.5590","18.4866","22.5900","18.2539","22.4558"
"01:02:56","24.5592","18.4831","22.5717","18.2540","22.4560"
"01:02:57","24.5594","18.4795","22.5792","18.2542","22.4524"
"01:02:58","24.5594","18.4832","22.5903","18.2616","22.4598"
"01:02:59","24.5597","18.4910","22.5869","18.2545","22.4564"
"01:03:00","24.5598","18.4911","22.5871","18.2584","22.4492"
"01:03:01","24.5600","18.4876","22.5909","18.2586","22.4494"
"01:03:02","24.5601","18.4803","22.5800","18.2438","22.4459"
"01:03:03","24.5603","18.4767","22.5765","18.2514","22.4534"
"01:03:04","24.5605","18.4880","22.5803","18.2590","22.4535"
"01:03:05","24.5606","18.4956","22.5842","18.2666","22.4574"
"01:03:06","24.5608","18.4809","22.5917","18.2519","22.4575"
"01:03:07","24.5608","18.4846","22.5917","18.2519","22.4538"
"01:03:08","24.5609","18.4922","22.5808","18.2483","22.4650"
"01:03:09","24.5611","18.4924","22.5957","18.2560","22.4615"
"01:03:10","24.5612","18.5000","22.5885","18.2635","22.4654"
"01:03:11","24.5614","18.5002","22.5923","18.2563","22.4618"
"01:03:12","24.5614","18.4853","22.5850","18.2488","22.4545"
"01:03:13","24.5616","18.4891","22.5851","18.2527","22.4546"
"01:03:14","24.5617","18.4856","22.5816","18.2529","22.4585"
"01:03:15","24.5617","18.4856","22.5779","18.2529","22.4548"
"01:03:16","24.5620","18.4971","22.5930","18.2606","22.4625"
"01:03:17","24.5620","18.4896","22.5856","18.2532","22.4625"
"01:03:18","24.5622","18.4935","22.5931","18.2608","22.4663"
"01:03:19","24.5625","18.4901","22.5897","18.2611","22.4703"
"01:03:20","24.5625","18.4901","22.5897","18.2648","22.4666"
"01:03:21","24.5627","18.5014","22.5899","18.2649","22.4668"
"01:03:22","24.5628","18.4978","22.6011","18.2577","22.4706"
"01:03:23","24.5630","18.4980","22.5902","18.2653","22.4671"
"01:03:24","24.5631","18.4573","22.5903","18.2543","22.4672"
"01:03:25","24.5631","18.4907","22.5867","18.2505","22.4635"
"01:03:26","24.5634","18.4985","22.5907","18.2546","22.4639"
"01:03:27","24.5634","18.4836","22.5870","18.2583","22.4639"
"01:03:28","24.5636","18.4801","22.5835","18.2473","22.4567"
"01:03:29","24.5638","18.4914","22.5873","18.2549","22.4642"
"01:03:30","24.5639","18.4915","22.5985","18.2550","22.4643"
"01:03:31","24.5641","18.4805","22.5729","18.2478","22.4461"
"01:03:32","24.5642","18.4770","22.5767","18.2442","22.4536"
"01:03:33","24.5644","18.4772","22.5843","18.2518","22.4501"
"01:03:34","24.5644","18.4846","22.5806","18.2444","22.4501"
"01:03:35","24.5645","18.4773","22.5844","18.2446","22.4540"
"01:03:36","24.5647","18.4775","22.5772","18.2410","22.4578"
"01:03:37","24.5649","18.4776","22.5884","18.2449","22.4579"
"01:03:38","24.5650","18.4815","22.5885","18.2450","22.4654"
"01:03:39","24.5652","18.4854","22.5961","18.2601","22.4693"
"01:03:40","24.5653","18.4930","22.5962","18.2602","22.4658"
"01:03:41","24.5653","18.4930","22.5889","18.2565","22.4621"
"01:03:42","24.5656","18.4822","22.5929","18.2531","22.4661"
"01:03:43","24.5656","18.4896","22.4825","18.2568","22.4587"
"01:03:44","24.5658","18.4897","22.5894","18.2533","22.4626"
"01:03:45","24.5659","18.4936","22.5748","18.2497","22.4664"
"01:03:46","24.5661","18.4863","22.5897","18.2573","22.4629"
"01:03:47","24.5663","18.4865","22.5825","18.2537","22.4630"
"01:03:48","24.5664","18.4866","22.5863","18.2427","22.4632"
"01:03:49","24.5666","18.4868","22.5828","18.2466","22.4633"
"01:03:50","24.5667","18.4795","22.5866","18.2505","22.4672"
"01:03:51","24.5667","18.4795","22.5793","18.2468","22.4635"
"01:03:52","24.5669","18.4797","22.5905","18.2469","22.4637"
"01:03:53","24.5670","18.4798","22.5869","18.2471","22.4565"
"01:03:54","24.5672","18.4837","22.5907","18.2547","22.4676"
"01:03:55","24.5674","18.4802","22.5872","18.2511","22.4604"
"01:03:56","24.5675","18.4766","22.5763","18.2438","22.4606"
"01:03:57","24.5677","18.4805","22.5839","18.2440","22.4571"
"01:03:58","24.5678","18.4807","22.5877","18.2479","22.4573"
"01:03:59","24.5680","18.4771","22.5842","18.2481","22.4574"
"01:04:00","24.5680","18.4808","22.5842","18.2481","22.4537"
"01:04:01","24.5683","18.4811","22.5882","18.2521","22.4614"
"01:04:02","24.5685","18.4924","22.5920","18.2411","22.4652"
"01:04:03","24.5685","18.4850","22.5957","18.2522","22.4689"
"01:04:04","24.5688","18.4890","22.5887","18.2526","22.4692"
"01:04:05","24.5688","18.4890","22.5923","18.2600","22.4692"
"01:04:06","24.5689","18.4855","22.5962","18.2527","22.4657"
"01:04:07","24.5691","18.4745","22.5816","18.2380","22.4511"
"01:04:08","24.5692","18.4783","22.5818","18.2456","22.4586"
"01:04:09","24.5694","18.4822","22.5856","18.2458","22.4551"
"01:04:10","24.5696","18.4712","22.5857","18.2385","22.4516"
"01:04:11","24.5697","18.4862","22.5859","18.2461","22.4517"
"01:04:12","24.5699","18.4790","22.5934","18.2499","22.4593"
"01:04:13","24.5700","18.4754","22.5899","18.2427","22.4594"
"01:04:14","24.5700","18.4754","22.5825","18.2538","22.4594"
"01:04:15","24.5702","18.4719","22.5901","18.2466","22.4559"
"01:04:16","24.5703","18.4832","22.5829","18.2467","22.4598"
"01:04:17","24.5705","18.5019","22.5904","18.2468","22.4599"
"01:04:18","24.5708","18.4911","22.5980","18.2509","22.4712"
"01:04:19","24.5708","18.4762","22.5980","18.2509","22.4639"
"01:04:20","24.5710","18.4838","22.6019","18.2548","22.4751"
"01:04:21","24.5713","18.4767","22.5875","18.2477","22.4570"
"01:04:22","24.5714","18.4806","22.5950","18.2552","22.4682"
"01:04:23","24.5714","18.4806","22.5876","18.2478","22.4608"
"01:04:24","24.5716","18.4807","22.5878","18.2554","22.4573"
"01:04:25","24.5718","18.4772","22.5806","18.2370","22.4611"
"01:04:26","24.5719","18.4736","22.5881","18.2483","22.4540"
"01:04:27","24.5721","18.4775","22.5883","18.2448","22.4652"
"01:04:28","24.5722","18.4776","22.5884","18.2412","22.4579"
"01:04:29","24.5724","18.4778","22.5923","18.2562","22.4618"
"01:04:30","24.5725","18.4854","22.5924","18.2415","22.4656"
"01:04:31","24.5727","18.4781","22.5926","18.2491","22.4621"
"01:04:32","24.5727","18.4818","22.5889","18.2417","22.4621"
"01:04:33","24.5730","18.4859","22.5929","18.2531","22.4734"
"01:04:34","24.5732","18.4860","22.5857","18.2458","22.4589"
"01:04:35","24.5732","18.4749","22.5894","18.2384","22.4626"
"01:04:36","24.5733","18.4825","22.6778","18.2460","22.4627"
"01:04:37","24.5735","18.4864","22.5823","18.2387","22.4703"
"01:04:38","24.5736","18.4828","22.5972","18.2426","22.4557"
"01:04:39","24.5738","18.4866","22.5900","18.2465","22.4705"
"01:04:40","24.5739","18.4757","22.5901","18.2392","22.4560"
"01:04:41","24.5741","18.4721","22.5866","18.2356","22.4525"
"01:04:42","24.5743","18.4797","22.5905","18.2470","22.4637"
"01:04:43","24.5744","18.4873","22.6016","18.2545","22.4601"
"01:04:44","24.5746","18.4949","22.5982","18.2547","22.4787"
"01:04:45","24.5747","18.4839","22.5946","18.2586","22.4789"
"01:04:46","24.5749","18.4915","22.6058","18.2587","22.4717"
"01:04:47","24.5750","18.4805","22.5949","18.2440","22.4608"
"01:04:48","24.5752","18.4843","22.5987","18.2479","22.4719"
"01:04:49","24.5752","18.4918","22.5951","18.2479","22.4793"
"01:04:50","24.5754","18.4882","22.5952","18.2518","22.4721"
"01:04:51","24.5757","18.4811","22.6029","18.2447","22.4761"
"01:04:52","24.5757","18.4848","22.5955","18.2521","22.4688"
"01:04:53","24.5760","18.4852","22.5922","18.2524","22.4654"
"01:04:54","24.5761","18.4816","22.5997","18.2377","22.4729"
"01:04:55","24.5763","18.4780","22.5925","18.2527","22.4657"
"01:04:56","24.5763","18.4855","22.6035","18.2527","22.4767"
"01:04:57","24.5766","18.4895","22.5965","18.2493","22.4734"
"01:04:58","24.5766","18.4821","22.5928","18.2493","22.4623"
"01:04:59","24.5768","18.4785","22.5893","18.2458","22.4588"
"01:05:00","24.5769","18.4787","22.5895","18.2459","22.4627"
"01:05:01","24.5771","18.4788","22.5933","18.2461","22.4628"
"01:05:02","24.5772","18.4827","22.5898","18.2462","22.4703"
"01:05:03","24.5772","18.4790","22.5934","18.2500","22.4777"
"01:05:04","24.5774","18.4791","22.5936","18.2427","22.4594"
"01:05:05","24.5776","18.4682","22.5790","18.2354","22.4596"
"01:05:06","24.5779","18.4722","22.5904","18.2394","22.4636"
"01:05:07","24.5779","18.4759","22.5941","18.2432","22.4636"
"01:05:08","24.5782","18.4762","22.5944","18.2435","22.4713"
"01:05:09","24.5783","18.4727","22.5909","18.2511","22.4714"
"01:05:10","24.5785","18.4691","22.5947","18.2549","22.4752"
"01:05:11","24.5787","18.4841","22.6059","18.2588","22.4754"
"01:05:12","24.5788","18.4954","22.5987","18.2552","22.4719"
"01:05:13","24.5790","18.4807","22.6025","18.2517","22.4721"
"01:05:14","24.5790","18.4807","22.5989","18.2517","22.4721"
"01:05:15","24.5791","18.4735","22.5917","18.2444","22.4649"
"01:05:16","24.5793","18.4774","22.5881","18.2446","22.4687"
"01:05:17","24.5794","18.4738","22.5919","18.2485","22.4688"
"01:05:18","24.5796","18.4739","22.5921","18.2449","22.4616"
"01:05:19","24.5798","18.4778","22.5886","18.2376","22.4655"
"01:05:20","24.5799","18.4817","22.5924","18.2415","22.4730"
"01:05:21","24.5801","18.4744","22.5926","18.2417","22.4658"
"01:05:22","24.5801","18.4781","22.6000","18.2528","22.4732"
"01:05:23","24.5804","18.4859","22.6003","18.2494","22.4698"
